                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6795,                  0.964,                 1.0324,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049553,              0.0033459,              0.0033459
                      2,                 1.6038,                0.70121,                 1.0049,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056018,              0.0056018,              0.0056018
                      3,                 1.5031,                0.64653,                0.96907,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056018,              0.0056018,              0.0056018
                      4,                 1.4108,                0.57381,                0.93457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049837,              0.0049837,              0.0049837
                      5,                 1.3245,                0.52275,                0.89839,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043655,              0.0043655,              0.0043655
                      6,                 1.3022,                0.49526,                0.88336,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037474,              0.0037474,              0.0037474
                      7,                 1.2136,                0.44889,                0.85398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031292,              0.0031292,              0.0031292
                      8,                 1.1638,                 0.4299,                0.83748,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025111,              0.0025111,              0.0025111
                      9,                 1.1344,                0.40537,                 0.8291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018929,              0.0018929,              0.0018929
                     10,                 1.0934,                0.38493,                0.81498,                0.98276,                0.96291,                0.98435,                0.71152,                 1.1436,                0.37844,                0.78052,              0.0012748,              0.0012748,              0.0012748
